team_id,season,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation
8,2018,11,8477503,Max Domi,/api/v1/people/8477503,C,Center,Forward,C
8,2018,32,8477850,Christian Folin,/api/v1/people/8477850,D,Defenseman,Defenseman,D
8,2018,47,8478454,Noah Juulsen,/api/v1/people/8478454,D,Defenseman,Defenseman,D
8,2018,98,8479376,Victor Mete,/api/v1/people/8479376,D,Defenseman,Defenseman,D
8,2018,25,8480068,Ryan Poehling,/api/v1/people/8480068,C,Center,Forward,C
8,2018,82,8480829,Jesperi Kotkaniemi,/api/v1/people/8480829,C,Center,Forward,C
8,2018,31,8471679,Carey Price,/api/v1/people/8471679,G,Goalie,Goalie,G
8,2018,37,8474550,Antti Niemi,/api/v1/people/8474550,G,Goalie,Goalie,G
8,2018,79,8479292,Charlie Lindgren,/api/v1/people/8479292,G,Goalie,Goalie,G
9,2018,54,8471676,Bobby Ryan,/api/v1/people/8471676,R,Right Wing,Forward,RW
9,2018,10,8471768,Tom Pyatt,/api/v1/people/8471768,L,Left Wing,Forward,LW
9,2018,42,8473992,Justin Falk,/api/v1/people/8473992,D,Defenseman,Defenseman,D
9,2018,34,8474008,Paul Carey,/api/v1/people/8474008,C,Center,Forward,C
9,2018,15,8474250,Zack Smith,/api/v1/people/8474250,C,Center,Forward,C
9,2018,89,8474571,Mikkel Boedker,/api/v1/people/8474571,L,Left Wing,Forward,LW
9,2018,17,8474597,Cody Goloubef,/api/v1/people/8474597,D,Defenseman,Defenseman,D
9,2018,90,8474697,Mark Borowiecki,/api/v1/people/8474697,D,Defenseman,Defenseman,D
9,2018,95,8475168,Matt Duchene,/api/v1/people/8475168,C,Center,Forward,C
9,2018,56,8475175,Magnus Paajarvi,/api/v1/people/8475175,L,Left Wing,Forward,LW
9,2018,29,8475206,Stefan Elliott,/api/v1/people/8475206,D,Defenseman,Defenseman,D
9,2018,6,8475227,Chris Wideman,/api/v1/people/8475227,D,Defenseman,Defenseman,D
9,2018,90,8475423,Darren Archibald,/api/v1/people/8475423,R,Right Wing,Forward,RW
9,2018,24,8475715,Oscar Lindberg,/api/v1/people/8475715,L,Left Wing,Forward,LW
9,2018,61,8475913,Mark Stone,/api/v1/people/8475913,R,Right Wing,Forward,RW
9,2018,46,8475982,Erik Burgdoerfer,/api/v1/people/8475982,D,Defenseman,Defenseman,D
9,2018,29,8476207,Brian Gibbons,/api/v1/people/8476207,C,Center,Forward,C
9,2018,19,8476288,Ryan Dzingel,/api/v1/people/8476288,C,Center,Forward,C
9,2018,71,8476323,Max McCormick,/api/v1/people/8476323,L,Left Wing,Forward,LW
9,2018,2,8476331,Dylan DeMelo,/api/v1/people/8476331,D,Defenseman,Defenseman,D
9,2018,44,8476419,Jean-Gabriel Pageau,/api/v1/people/8476419,C,Center,Forward,C
9,2018,5,8476879,Cody Ceci,/api/v1/people/8476879,D,Defenseman,Defenseman,D
9,2018,11,8476919,Chris Tierney,/api/v1/people/8476919,C,Center,Forward,C
9,2018,10,8477407,Anthony Duclair,/api/v1/people/8477407,L,Left Wing,Forward,LW
9,2018,20,8477426,Nicholas Paul,/api/v1/people/8477426,L,Left Wing,Forward,LW
9,2018,5,8477433,Ben Harpur,/api/v1/people/8477433,D,Defenseman,Defenseman,D
9,2018,5,8477971,Andreas Englund,/api/v1/people/8477971,D,Defenseman,Defenseman,D
9,2018,53,8478268,Jack Rodewald,/api/v1/people/8478268,R,Right Wing,Forward,RW
9,2018,36,8478400,Colin White,/api/v1/people/8478400,C,Center,Forward,C
9,2018,72,8478469,Thomas Chabot,/api/v1/people/8478469,D,Defenseman,Defenseman,D
9,2018,78,8478488,Filip Chlapik,/api/v1/people/8478488,C,Center,Forward,C
9,2018,86,8478846,Christian Wolanin,/api/v1/people/8478846,D,Defenseman,Defenseman,D
9,2018,83,8478868,Christian Jaros,/api/v1/people/8478868,D,Defenseman,Defenseman,D
9,2018,22,8478870,Rudolfs Balcers,/api/v1/people/8478870,L,Left Wing,Forward,LW
9,2018,48,8479320,Max Lajoie,/api/v1/people/8479320,D,Defenseman,Defenseman,D
9,2018,,8479366,Logan Brown,/api/v1/people/8479366,C,Center,Forward,C
9,2018,85,8479411,Vitaly Abramov,/api/v1/people/8479411,L,Left Wing,Forward,LW
9,2018,10,8480029,Alex Formenton,/api/v1/people/8480029,L,Left Wing,Forward,LW
9,2018,26,8480073,Erik Brannstrom,/api/v1/people/8480073,D,Defenseman,Defenseman,D
9,2018,19,8480208,Drake Batherson,/api/v1/people/8480208,R,Right Wing,Forward,RW
9,2018,74,8480314,Max Veronneau,/api/v1/people/8480314,R,Right Wing,Forward,RW
9,2018,7,8480801,Brady Tkachuk,/api/v1/people/8480801,L,Left Wing,Forward,LW
9,2018,41,8467950,Craig Anderson,/api/v1/people/8467950,G,Goalie,Goalie,G
9,2018,56,8470093,Mike McKenna,/api/v1/people/8470093,G,Goalie,Goalie,G
9,2018,,8475195,Anders Nilsson,/api/v1/people/8475195,G,Goalie,Goalie,G
9,2018,1,8477237,Mike Condon,/api/v1/people/8477237,G,Goalie,Goalie,G
9,2018,1,8477405,Marcus Hogberg,/api/v1/people/8477405,G,Goalie,Goalie,G
9,2018,35,8478916,Joey Daccord,/api/v1/people/8478916,G,Goalie,Goalie,G
10,2018,12,8466139,Patrick Marleau,/api/v1/people/8466139,C,Center,Forward,C
10,2018,81,8468493,Ron Hainsey,/api/v1/people/8468493,D,Defenseman,Defenseman,D
10,2018,8,8474162,Jake Muzzin,/api/v1/people/8474162,D,Defenseman,Defenseman,D
10,2018,51,8474581,Jake Gardiner,/api/v1/people/8474581,D,Defenseman,Defenseman,D
10,2018,63,8474589,Tyler Ennis,/api/v1/people/8474589,R,Right Wing,Forward,RW
10,2018,91,8475166,John Tavares,/api/v1/people/8475166,C,Center,Forward,C
10,2018,91,8475172,Nazem Kadri,/api/v1/people/8475172,C,Center,Forward,C
10,2018,52,8475716,Martin Marincin,/api/v1/people/8475716,D,Defenseman,Defenseman,D
10,2018,3,8475718,Justin Holl,/api/v1/people/8475718,D,Defenseman,Defenseman,D
10,2018,18,8475786,Zach Hyman,/api/v1/people/8475786,L,Left Wing,Forward,LW
10,2018,17,8476410,Josh Leivo,/api/v1/people/8476410,L,Left Wing,Forward,LW
10,2018,44,8476853,Morgan Rielly,/api/v1/people/8476853,D,Defenseman,Defenseman,D
10,2018,28,8477015,Connor Brown,/api/v1/people/8477015,R,Right Wing,Forward,RW
10,2018,18,8477341,Andreas Johnsson,/api/v1/people/8477341,L,Left Wing,Forward,LW
10,2018,19,8477464,Nic Petan,/api/v1/people/8477464,C,Center,Forward,C
10,2018,38,8477512,Frederik Gauthier,/api/v1/people/8477512,C,Center,Forward,C
10,2018,88,8477939,William Nylander,/api/v1/people/8477939,R,Right Wing,Forward,RW
10,2018,42,8477953,Kasperi Kapanen,/api/v1/people/8477953,R,Right Wing,Forward,RW
10,2018,33,8478408,Travis Dermott,/api/v1/people/8478408,D,Defenseman,Defenseman,D
10,2018,16,8478483,Mitchell Marner,/api/v1/people/8478483,R,Right Wing,Forward,RW
10,2018,34,8479318,Auston Matthews,/api/v1/people/8479318,C,Center,Forward,C
10,2018,22,8479458,Nikita Zaitsev,/api/v1/people/8479458,D,Defenseman,Defenseman,D
10,2018,12,8479675,Trevor Moore,/api/v1/people/8479675,L,Left Wing,Forward,LW
10,2018,43,8480157,Calle Rosen,/api/v1/people/8480157,D,Defenseman,Defenseman,D
10,2018,92,8480943,Igor Ozhiganov,/api/v1/people/8480943,D,Defenseman,Defenseman,D
10,2018,26,8480944,Par Lindholm,/api/v1/people/8480944,C,Center,Forward,C
10,2018,31,8474636,Michael Hutchinson,/api/v1/people/8474636,G,Goalie,Goalie,G
10,2018,31,8475883,Frederik Andersen,/api/v1/people/8475883,G,Goalie,Goalie,G
10,2018,80,8476343,Garret Sparks,/api/v1/people/8476343,G,Goalie,Goalie,G
12,2018,14,8468508,Justin Williams,/api/v1/people/8468508,R,Right Wing,Forward,RW
12,2018,11,8473533,Jordan Staal,/api/v1/people/8473533,C,Center,Forward,C
12,2018,44,8475177,Calvin de Haan,/api/v1/people/8475177,D,Defenseman,Defenseman,D
12,2018,15,8475735,Greg McKegg,/api/v1/people/8475735,C,Center,Forward,C
12,2018,72,8475753,Justin Faulk,/api/v1/people/8475753,D,Defenseman,Defenseman,D
12,2018,62,8475799,Nino Niederreiter,/api/v1/people/8475799,R,Right Wing,Forward,RW
12,2018,79,8475907,Micheal Ferland,/api/v1/people/8475907,L,Left Wing,Forward,LW
12,2018,49,8476437,Victor Rask,/api/v1/people/8476437,C,Center,Forward,C
12,2018,7,8476462,Dougie Hamilton,/api/v1/people/8476462,D,Defenseman,Defenseman,D
12,2018,34,8476858,Phillip Di Giuseppe,/api/v1/people/8476858,L,Left Wing,Forward,LW
12,2018,86,8476882,Teuvo Teravainen,/api/v1/people/8476882,L,Left Wing,Forward,LW
12,2018,48,8476921,Jordan Martinook,/api/v1/people/8476921,L,Left Wing,Forward,LW
12,2018,26,8476934,Brock McGinn,/api/v1/people/8476934,L,Left Wing,Forward,LW
12,2018,53,8476953,Trevor Carrick,/api/v1/people/8476953,D,Defenseman,Defenseman,D
12,2018,74,8476958,Jaccob Slavin,/api/v1/people/8476958,D,Defenseman,Defenseman,D
12,2018,8,8477357,Saku Maenalanen,/api/v1/people/8477357,R,Right Wing,Forward,RW
12,2018,7,8477458,Valentin Zykov,/api/v1/people/8477458,L,Left Wing,Forward,LW
12,2018,22,8477488,Brett Pesce,/api/v1/people/8477488,D,Defenseman,Defenseman,D
12,2018,57,8477845,Trevor van Riemsdyk,/api/v1/people/8477845,D,Defenseman,Defenseman,D
12,2018,7,8477938,Haydn Fleury,/api/v1/people/8477938,D,Defenseman,Defenseman,D
12,2018,37,8477998,Warren Foegele,/api/v1/people/8477998,L,Left Wing,Forward,LW
12,2018,71,8478027,Lucas Wallmark,/api/v1/people/8478027,C,Center,Forward,C
12,2018,61,8478056,Clark Bishop,/api/v1/people/8478056,C,Center,Forward,C
12,2018,20,8478427,Sebastian Aho,/api/v1/people/8478427,C,Center,Forward,C
12,2018,10,8478462,Nicolas Roy,/api/v1/people/8478462,C,Center,Forward,C
12,2018,22,8479402,Jake Bean,/api/v1/people/8479402,D,Defenseman,Defenseman,D
12,2018,59,8479511,Janne Kuokkanen,/api/v1/people/8479511,C,Center,Forward,C
12,2018,88,8480039,Martin Necas,/api/v1/people/8480039,C,Center,Forward,C
12,2018,37,8480830,Andrei Svechnikov,/api/v1/people/8480830,R,Right Wing,Forward,RW
12,2018,38,8477887,Patrick Brown,/api/v1/people/8477887,C,Center,Forward,C
12,2018,28,8478839,Aleksi Saarela,/api/v1/people/8478839,C,Center,Forward,C
12,2018,35,8470147,Curtis McElhinney,/api/v1/people/8470147,G,Goalie,Goalie,G
12,2018,33,8474152,Scott Darling,/api/v1/people/8474152,G,Goalie,Goalie,G
12,2018,34,8475852,Petr Mrazek,/api/v1/people/8475852,G,Goalie,Goalie,G
12,2018,39,8477968,Alex Nedeljkovic,/api/v1/people/8477968,G,Goalie,Goalie,G
13,2018,17,8468001,Derek MacKenzie,/api/v1/people/8468001,C,Center,Forward,C
13,2018,36,8471426,Troy Brouwer,/api/v1/people/8471426,R,Right Wing,Forward,RW
13,2018,3,8471735,Keith Yandle,/api/v1/people/8471735,D,Defenseman,Defenseman,D
13,2018,88,8473465,Jamie McGinn,/api/v1/people/8473465,L,Left Wing,Forward,LW
13,2018,61,8473544,Derick Brassard,/api/v1/people/8473544,C,Center,Forward,C
13,2018,70,8474098,Colton Sceviour,/api/v1/people/8474098,C,Center,Forward,C
13,2018,63,8474149,Evgenii Dadonov,/api/v1/people/8474149,R,Right Wing,Forward,RW
13,2018,38,8474230,Micheal Haley,/api/v1/people/8474230,L,Left Wing,Forward,LW
13,2018,68,8474884,Mike Hoffman,/api/v1/people/8474884,C,Center,Forward,C
13,2018,6,8475227,Chris Wideman,/api/v1/people/8475227,D,Defenseman,Defenseman,D
13,2018,28,8475755,Alexander Petrovic,/api/v1/people/8475755,D,Defenseman,Defenseman,D
13,2018,17,8475760,Nick Bjugstad,/api/v1/people/8475760,C,Center,Forward,C
13,2018,8,8475772,Riley Sheahan,/api/v1/people/8475772,C,Center,Forward,C
13,2018,43,8475796,Mark Pysyk,/api/v1/people/8475796,D,Defenseman,Defenseman,D
13,2018,16,8476389,Vincent Trocheck,/api/v1/people/8476389,C,Center,Forward,C
13,2018,10,8476456,Jonathan Huberdeau,/api/v1/people/8476456,C,Center,Forward,C
13,2018,8,8476875,Mike Matheson,/api/v1/people/8476875,D,Defenseman,Defenseman,D
13,2018,52,8477346,MacKenzie Weegar,/api/v1/people/8477346,D,Defenseman,Defenseman,D
13,2018,3,8477384,Josh Brown,/api/v1/people/8477384,D,Defenseman,Defenseman,D
13,2018,78,8477452,Ian McCoshen,/api/v1/people/8477452,D,Defenseman,Defenseman,D
13,2018,16,8477493,Aleksander Barkov,/api/v1/people/8477493,C,Center,Forward,C
13,2018,5,8477932,Aaron Ekblad,/api/v1/people/8477932,D,Defenseman,Defenseman,D
13,2018,19,8477955,Jared McCann,/api/v1/people/8477955,L,Left Wing,Forward,LW
13,2018,13,8477963,Jayce Hawryluk,/api/v1/people/8477963,R,Right Wing,Forward,RW
13,2018,91,8477996,Juho Lammikko,/api/v1/people/8477996,L,Left Wing,Forward,LW
13,2018,15,8478211,Dryden Hunt,/api/v1/people/8478211,L,Left Wing,Forward,LW
13,2018,77,8478366,Frank Vatrano,/api/v1/people/8478366,R,Right Wing,Forward,RW
13,2018,81,8478843,Denis Malgin,/api/v1/people/8478843,C,Center,Forward,C
13,2018,61,8479388,Riley Stillman,/api/v1/people/8479388,D,Defenseman,Defenseman,D
13,2018,13,8479404,Henrik Borgstrom,/api/v1/people/8479404,C,Center,Forward,C
13,2018,9,8479439,Jacob MacDonald,/api/v1/people/8479439,D,Defenseman,Defenseman,D
13,2018,28,8479447,Anthony Greco,/api/v1/people/8479447,R,Right Wing,Forward,RW
13,2018,98,8479553,Maxim Mamin,/api/v1/people/8479553,C,Center,Forward,C
13,2018,52,8480955,Bogdan Kiselevich,/api/v1/people/8480955,D,Defenseman,Defenseman,D
13,2018,36,8481442,Brady Keeper,/api/v1/people/8481442,D,Defenseman,Defenseman,D
13,2018,1,8466141,Roberto Luongo,/api/v1/people/8466141,G,Goalie,Goalie,G
13,2018,47,8473503,James Reimer,/api/v1/people/8473503,G,Goalie,Goalie,G
13,2018,31,8474636,Michael Hutchinson,/api/v1/people/8474636,G,Goalie,Goalie,G
13,2018,35,8478470,Sam Montembeault,/api/v1/people/8478470,G,Goalie,Goalie,G
14,2018,45,8470601,Braydon Coburn,/api/v1/people/8470601,D,Defenseman,Defenseman,D
14,2018,24,8471339,Ryan Callahan,/api/v1/people/8471339,R,Right Wing,Forward,RW
14,2018,86,8471873,Anton Stralman,/api/v1/people/8471873,D,Defenseman,Defenseman,D
14,2018,5,8471958,Dan Girardi,/api/v1/people/8471958,D,Defenseman,Defenseman,D
14,2018,17,8473986,Alex Killorn,/api/v1/people/8473986,C,Center,Forward,C
14,2018,27,8474151,Ryan McDonagh,/api/v1/people/8474151,D,Defenseman,Defenseman,D
14,2018,91,8474564,Steven Stamkos,/api/v1/people/8474564,C,Center,Forward,C
14,2018,33,8474611,Cameron Gaunce,/api/v1/people/8474611,D,Defenseman,Defenseman,D
14,2018,90,8474870,Tyler Johnson,/api/v1/people/8474870,C,Center,Forward,C
14,2018,77,8475167,Victor Hedman,/api/v1/people/8475167,D,Defenseman,Defenseman,D
14,2018,89,8476195,Cory Conacher,/api/v1/people/8476195,C,Center,Forward,C
14,2018,18,8476292,Ondrej Palat,/api/v1/people/8476292,L,Left Wing,Forward,LW
14,2018,86,8476453,Nikita Kucherov,/api/v1/people/8476453,R,Right Wing,Forward,RW
14,2018,9,8476468,J.T. Miller,/api/v1/people/8476468,C,Center,Forward,C
14,2018,37,8476826,Yanni Gourde,/api/v1/people/8476826,C,Center,Forward,C
14,2018,20,8476886,Slater Koekkoek,/api/v1/people/8476886,D,Defenseman,Defenseman,D
14,2018,13,8476975,Cedric Paquette,/api/v1/people/8476975,C,Center,Forward,C
14,2018,21,8477454,Adam Erne,/api/v1/people/8477454,L,Left Wing,Forward,LW
14,2018,21,8478010,Brayden Point,/api/v1/people/8478010,C,Center,Forward,C
14,2018,62,8478365,Danick Martel,/api/v1/people/8478365,L,Left Wing,Forward,LW
14,2018,81,8478416,Erik Cernak,/api/v1/people/8478416,D,Defenseman,Defenseman,D
14,2018,21,8478472,Mathieu Joseph,/api/v1/people/8478472,R,Right Wing,Forward,RW
14,2018,71,8478519,Anthony Cirelli,/api/v1/people/8478519,C,Center,Forward,C
14,2018,98,8479410,Mikhail Sergachev,/api/v1/people/8479410,D,Defenseman,Defenseman,D
14,2018,84,8480172,Jan Rutta,/api/v1/people/8480172,D,Defenseman,Defenseman,D
14,2018,80,8475277,Edward Pasquale,/api/v1/people/8475277,G,Goalie,Goalie,G
14,2018,70,8475839,Louis Domingue,/api/v1/people/8475839,G,Goalie,Goalie,G
14,2018,88,8476883,Andrei Vasilevskiy,/api/v1/people/8476883,G,Goalie,Goalie,G
15,2018,44,8468498,Brooks Orpik,/api/v1/people/8468498,D,Defenseman,Defenseman,D
15,2018,8,8471214,Alex Ovechkin,/api/v1/people/8471214,L,Left Wing,Forward,LW
15,2018,77,8471698,T.J. Oshie,/api/v1/people/8471698,R,Right Wing,Forward,RW
15,2018,15,8471702,Matt Niskanen,/api/v1/people/8471702,D,Defenseman,Defenseman,D
15,2018,19,8473563,Nicklas Backstrom,/api/v1/people/8473563,C,Center,Forward,C
15,2018,62,8474176,Carl Hagelin,/api/v1/people/8474176,L,Left Wing,Forward,LW
15,2018,20,8474189,Lars Eller,/api/v1/people/8474189,C,Center,Forward,C
15,2018,74,8474590,John Carlson,/api/v1/people/8474590,D,Defenseman,Defenseman,D
15,2018,7,8475200,Dmitry Orlov,/api/v1/people/8475200,D,Defenseman,Defenseman,D
15,2018,3,8475324,Nick Jensen,/api/v1/people/8475324,D,Defenseman,Defenseman,D
15,2018,26,8475343,Nic Dowd,/api/v1/people/8475343,C,Center,Forward,C
15,2018,92,8475744,Evgeny Kuznetsov,/api/v1/people/8475744,C,Center,Forward,C
15,2018,25,8475758,Devante Smith-Pelly,/api/v1/people/8475758,R,Right Wing,Forward,RW
15,2018,20,8475792,Brett Connolly,/api/v1/people/8475792,R,Right Wing,Forward,RW
15,2018,72,8476329,Travis Boyd,/api/v1/people/8476329,C,Center,Forward,C
15,2018,93,8476436,Dmitrij Jaskin,/api/v1/people/8476436,R,Right Wing,Forward,RW
15,2018,43,8476880,Tom Wilson,/api/v1/people/8476880,R,Right Wing,Forward,RW
15,2018,20,8476905,Chandler Stephenson,/api/v1/people/8476905,C,Center,Forward,C
15,2018,44,8477043,Christian Djoos,/api/v1/people/8477043,D,Defenseman,Defenseman,D
15,2018,55,8477343,Tyler Lewington,/api/v1/people/8477343,D,Defenseman,Defenseman,D
15,2018,95,8477444,Andre Burakovsky,/api/v1/people/8477444,L,Left Wing,Forward,LW
15,2018,24,8477474,Madison Bowey,/api/v1/people/8477474,D,Defenseman,Defenseman,D
15,2018,26,8477573,Nathan Walker,/api/v1/people/8477573,L,Left Wing,Forward,LW
15,2018,15,8477944,Jakub Vrana,/api/v1/people/8477944,L,Left Wing,Forward,LW
15,2018,71,8478399,Jonas Siegenthaler,/api/v1/people/8478399,D,Defenseman,Defenseman,D
15,2018,36,8479482,Michal Kempny,/api/v1/people/8479482,D,Defenseman,Defenseman,D
15,2018,70,8474651,Braden Holtby,/api/v1/people/8474651,G,Goalie,Goalie,G
15,2018,29,8477831,Pheonix Copley,/api/v1/people/8477831,G,Goalie,Goalie,G
16,2018,2,8470281,Duncan Keith,/api/v1/people/8470281,D,Defenseman,Defenseman,D
16,2018,14,8470543,Chris Kunitz,/api/v1/people/8470543,L,Left Wing,Forward,LW
16,2018,,8470607,Brent Seabrook,/api/v1/people/8470607,D,Defenseman,Defenseman,D
16,2018,51,8473573,Artem Anisimov,/api/v1/people/8473573,C,Center,Forward,C
16,2018,19,8473604,Jonathan Toews,/api/v1/people/8473604,C,Center,Forward,C
16,2018,88,8474141,Patrick Kane,/api/v1/people/8474141,R,Right Wing,Forward,RW
16,2018,16,8475323,Marcus Kruger,/api/v1/people/8475323,C,Center,Forward,C
16,2018,26,8475430,Brandon Manning,/api/v1/people/8475430,D,Defenseman,Defenseman,D
16,2018,88,8475869,Brandon Davidson,/api/v1/people/8475869,D,Defenseman,Defenseman,D
16,2018,20,8476438,Brandon Saad,/api/v1/people/8476438,L,Left Wing,Forward,LW
16,2018,5,8476473,Connor Murphy,/api/v1/people/8476473,D,Defenseman,Defenseman,D
16,2018,20,8476886,Slater Koekkoek,/api/v1/people/8476886,D,Defenseman,Defenseman,D
16,2018,56,8476979,Erik Gustafsson,/api/v1/people/8476979,D,Defenseman,Defenseman,D
16,2018,41,8477366,Luke Johnson,/api/v1/people/8477366,C,Center,Forward,C
16,2018,15,8477401,John Hayden,/api/v1/people/8477401,C,Center,Forward,C
16,2018,48,8477472,Carl Dahlstrom,/api/v1/people/8477472,D,Defenseman,Defenseman,D
16,2018,42,8477943,Brendan Perlini,/api/v1/people/8477943,L,Left Wing,Forward,LW
16,2018,8,8477951,Nick Schmaltz,/api/v1/people/8477951,C,Center,Forward,C
16,2018,42,8478055,Gustav Forsling,/api/v1/people/8478055,D,Defenseman,Defenseman,D
16,2018,79,8478106,Dylan Sikura,/api/v1/people/8478106,R,Right Wing,Forward,RW
16,2018,17,8478440,Dylan Strome,/api/v1/people/8478440,C,Center,Forward,C
16,2018,48,8478502,Dennis Gilbert,/api/v1/people/8478502,D,Defenseman,Defenseman,D
16,2018,23,8478561,Andreas Martinsen,/api/v1/people/8478561,L,Left Wing,Forward,LW
16,2018,93,8479337,Alex DeBrincat,/api/v1/people/8479337,R,Right Wing,Forward,RW
16,2018,8,8479465,Drake Caggiula,/api/v1/people/8479465,L,Left Wing,Forward,LW
16,2018,84,8479657,Alexandre Fortin,/api/v1/people/8479657,L,Left Wing,Forward,LW
16,2018,10,8480035,Henri Jokiharju,/api/v1/people/8480035,D,Defenseman,Defenseman,D
16,2018,64,8480144,David Kampf,/api/v1/people/8480144,C,Center,Forward,C
16,2018,84,8480172,Jan Rutta,/api/v1/people/8480172,D,Defenseman,Defenseman,D
16,2018,21,8480946,Dominik Kahun,/api/v1/people/8480946,C,Center,Forward,C
16,2018,67,8480954,Jacob Nilsson,/api/v1/people/8480954,C,Center,Forward,C
16,2018,30,8470320,Cam Ward,/api/v1/people/8470320,G,Goalie,Goalie,G
16,2018,50,8470645,Corey Crawford,/api/v1/people/8470645,G,Goalie,Goalie,G
16,2018,60,8480420,Collin Delia,/api/v1/people/8480420,G,Goalie,Goalie,G
17,2018,55,8468509,Niklas Kronwall,/api/v1/people/8468509,D,Defenseman,Defenseman,D
17,2018,83,8470110,Trevor Daley,/api/v1/people/8470110,D,Defenseman,Defenseman,D
17,2018,81,8470144,Frans Nielsen,/api/v1/people/8470144,C,Center,Forward,C
17,2018,52,8470318,Jonathan Ericsson,/api/v1/people/8470318,D,Defenseman,Defenseman,D
17,2018,26,8470598,Thomas Vanek,/api/v1/people/8470598,L,Left Wing,Forward,LW
17,2018,27,8471242,Mike Green,/api/v1/people/8471242,D,Defenseman,Defenseman,D
17,2018,8,8471716,Justin Abdelkader,/api/v1/people/8471716,L,Left Wing,Forward,LW
17,2018,43,8471794,Darren Helm,/api/v1/people/8471794,C,Center,Forward,C
17,2018,14,8474679,Gustav Nyquist,/api/v1/people/8474679,C,Center,Forward,C
17,2018,28,8474722,Luke Witkowski,/api/v1/people/8474722,D,Defenseman,Defenseman,D
17,2018,32,8474873,Brian Lashoff,/api/v1/people/8474873,D,Defenseman,Defenseman,D
17,2018,22,8475263,Wade Megan,/api/v1/people/8475263,C,Center,Forward,C
17,2018,3,8475324,Nick Jensen,/api/v1/people/8475324,D,Defenseman,Defenseman,D
17,2018,25,8475795,Dylan McIlrath,/api/v1/people/8475795,D,Defenseman,Defenseman,D
17,2018,54,8476477,Matt Puempel,/api/v1/people/8476477,L,Left Wing,Forward,LW
17,2018,11,8476822,Luke Glendening,/api/v1/people/8476822,C,Center,Forward,C
17,2018,29,8476924,Martin Frk,/api/v1/people/8476924,R,Right Wing,Forward,RW
17,2018,89,8476960,Andreas Athanasiou,/api/v1/people/8476960,C,Center,Forward,C
17,2018,65,8477215,Danny DeKeyser,/api/v1/people/8477215,D,Defenseman,Defenseman,D
17,2018,61,8477455,Jacob de la Rose,/api/v1/people/8477455,L,Left Wing,Forward,LW
17,2018,24,8477474,Madison Bowey,/api/v1/people/8477474,D,Defenseman,Defenseman,D
17,2018,59,8477479,Tyler Bertuzzi,/api/v1/people/8477479,L,Left Wing,Forward,LW
17,2018,39,8477511,Anthony Mantha,/api/v1/people/8477511,R,Right Wing,Forward,RW
